Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2010-03-01,0.8127951,-0.25200412,0.7614851,-0.32325518,-0.95237166,0.41098794,0.86559623,1.5411388,-0.5065824,2.2287853,-0.6148507,0.11507468,-1.4773519,1.4738193,-0.562636,0.2397876,0.1700664,0.9177439
2010-04-01,0.8280725,-0.282586,0.74425304,-0.26841658,-0.9640463,0.48827475,0.89173734,1.5397338,-0.497968,2.2720206,-0.5756515,0.11169602,-1.5184515,1.4551002,-0.513924,0.2378728,0.19258732,0.9050509
2010-05-01,0.87215346,-0.22748208,0.6877594,-0.20585547,-1.014657,0.5097391,0.8758163,1.5425891,-0.49453312,2.2063017,-0.5858601,0.092448816,-1.4632244,1.4620585,-0.5242708,0.20605853,0.16719042,0.9153265
2010-06-01,0.8470109,-0.20707522,0.6261622,-0.09894069,-1.0543213,0.5227248,0.8362859,1.4820223,-0.4598955,2.155016,-0.57536083,0.1182431,-1.431641,1.4749874,-0.47649238,0.15339552,0.15727897,0.88108313
2010-07-01,0.9036831,-0.29004732,0.6416396,-0.100091994,-1.0139534,0.62032026,0.85170597,1.6016341,-0.469562,2.1039755,-0.5784928,0.04796569,-1.3632413,1.3837858,-0.37706178,0.13827866,0.20858385,0.9748529
2010-08-01,0.88695824,-0.26494965,0.61221397,-0.088650174,-1.0011371,0.6608027,0.8638686,1.6081411,-0.45872545,2.069275,-0.5677378,0.013941035,-1.3427624,1.3492495,-0.3285857,0.13734439,0.25657284,0.97182655
2010-09-01,0.8869443,-0.25829455,0.61844516,-0.07502624,-0.9803969,0.6853941,0.9048667,1.6668103,-0.43345702,2.106214,-0.60638076,-0.014935596,-1.3430406,1.3757633,-0.25463846,0.11097387,0.21510406,0.95835507
2010-10-01,0.8406653,-0.27280664,0.62919724,-0.03531701,-0.94869685,0.75425166,0.90706104,1.6039263,-0.41438317,2.0809076,-0.6267328,0.017076049,-1.3179795,1.3415821,-0.18533541,0.08930059,0.23422682,0.8857843
2010-11-01,0.8067603,-0.220889,0.7137724,-0.11961158,-0.9045963,0.7837129,0.93641526,1.5760839,-0.45779628,2.1762578,-0.69164294,0.032934226,-1.3523109,1.4344568,-0.15626022,0.15482576,0.21602072,0.76888883
2010-12-01,0.78323007,-0.15737483,0.66530967,-0.11777685,-0.9159062,0.78643745,0.93423975,1.6052543,-0.41018862,2.1737883,-0.8022229,0.055723444,-1.3319312,1.5255909,-0.16592473,0.03776036,0.215458,0.6384889
2011-01-01,0.79846656,-0.13890572,0.66257834,-0.17286244,-0.8822546,0.8310047,0.9474092,1.534579,-0.39813003,2.0246193,-0.7531837,0.011271776,-1.2934587,1.5673146,-0.1325253,0.03340964,0.08830386,0.5191705
2011-02-01,0.8266559,-0.17382708,0.6609905,-0.17970236,-0.8855294,0.8315661,0.89525926,1.5810993,-0.46446872,2.0172763,-0.74492174,0.06438366,-1.3004016,1.5998005,-0.10439817,0.036109187,0.060605574,0.49260876
2011-03-01,0.8647885,-0.1874322,0.62507594,-0.25794047,-0.82564056,0.85279906,0.9044684,1.6332868,-0.504908,1.8254097,-0.73004293,0.019194286,-1.243209,1.492946,-0.13978808,-0.045326054,0.062221725,0.49455628
2011-04-01,0.90298563,-0.17269753,0.602285,-0.31300315,-0.8217729,0.8814358,0.92455715,1.6548351,-0.5159451,1.7791672,-0.71283394,0.009501321,-1.2669983,1.5605934,-0.15134718,-0.0909869,-0.016613957,0.41598183
2011-05-01,0.94375753,-0.20555168,0.5800332,-0.3428626,-0.80945396,0.93841374,0.90891623,1.63857,-0.57517177,1.6685677,-0.6723933,0.020126313,-1.2623897,1.5424721,-0.15977356,-0.11984505,-0.036187124,0.36952963
2011-06-01,1.0109934,-0.20555136,0.5595137,-0.36175272,-0.8570725,0.9471675,0.9186266,1.6131328,-0.6050346,1.6677147,-0.6515747,0.040804513,-1.3188784,1.6492127,-0.20173658,-0.15101284,-0.074350886,0.30609223
2011-07-01,1.013599,-0.2833147,0.5822171,-0.42608416,-0.76120603,1.0488359,0.876122,1.6942425,-0.65839213,1.5631676,-0.6527094,0.055293035,-1.2807636,1.5889051,-0.13839105,-0.17076024,-0.095196135,0.26095054
2011-08-01,1.0115945,-0.3129893,0.5856457,-0.4846419,-0.70813054,1.0844918,0.8872359,1.7280973,-0.6890238,1.5134091,-0.63565284,0.0434066,-1.2752078,1.5575382,-0.12445044,-0.17666402,-0.10067346,0.2254576
2011-09-01,1.0002598,-0.33989158,0.55852306,-0.46121433,-0.67647165,1.0956684,0.8278405,1.6358268,-0.6824061,1.385125,-0.5591723,0.073940024,-1.2391747,1.5097241,-0.07659753,-0.16876835,-0.13250168,0.15959574
2011-10-01,0.968649,-0.38139853,0.59183264,-0.50349593,-0.60037225,1.1228553,0.814194,1.6217098,-0.6856876,1.3470751,-0.5203628,0.085675776,-1.2387152,1.4462092,-0.036984876,-0.12649933,-0.11363548,0.12754163
2011-11-01,0.9586569,-0.41023213,0.6264579,-0.575476,-0.51782846,1.0906059,0.77979225,1.5751145,-0.6815615,1.244215,-0.5141655,0.08045046,-1.1677948,1.3731277,-0.06325878,-0.08362334,-0.07650003,0.06459241
2011-12-01,0.9570419,-0.48863265,0.6461954,-0.6084225,-0.46166492,1.1041522,0.7252948,1.5521839,-0.6964023,1.1576073,-0.49992427,0.11688243,-1.1322112,1.3466796,-0.024566857,-0.100177936,-0.06468036,-0.009819781
2012-01-01,0.9725581,-0.5662441,0.6693059,-0.5811998,-0.4226714,1.1300648,0.65786815,1.491309,-0.7057235,1.074335,-0.46796414,0.15785232,-1.077874,1.2541006,0.06962011,-0.08070479,-0.013642261,-0.019158399
2012-02-01,0.9415062,-0.5091656,0.63883257,-0.5022267,-0.45046017,1.1459461,0.61434144,1.4028506,-0.66539335,1.046165,-0.43511152,0.14642695,-1.044638,1.2658166,0.16225499,-0.09670914,-0.014253551,-0.006396642
2012-03-01,0.95313305,-0.60177803,0.69098604,-0.5237562,-0.3992101,1.259857,0.6053626,1.5187771,-0.68868065,1.0515875,-0.45415944,0.15977752,-1.0707911,1.2577889,0.23837076,-0.10744058,-0.025953671,0.018495912
2012-04-01,0.9315284,-0.6492422,0.69440484,-0.50907403,-0.35788986,1.302286,0.5748119,1.4895135,-0.6988282,0.97956204,-0.4076229,0.19125284,-1.0737448,1.1895595,0.25522527,-0.0786647,-0.025401015,-0.010203769
2012-05-01,0.9498688,-0.68370926,0.672505,-0.47988397,-0.34705514,1.346583,0.5133126,1.4537781,-0.7169008,0.9128181,-0.3549383,0.24654405,-1.0611197,1.1513208,0.3084094,-0.07645164,-0.027483642,-0.050571516
2012-06-01,0.96232665,-0.627752,0.6236762,-0.40740666,-0.410927,1.3610867,0.55322933,1.3929639,-0.69730073,0.9476118,-0.29512113,0.23303558,-1.0965395,1.1838845,0.32839185,-0.08169098,-0.07506933,-0.036402024
2012-07-01,0.9211842,-0.6740104,0.6656159,-0.42272073,-0.3564797,1.4320804,0.49183592,1.4307145,-0.67990094,0.8908226,-0.29360956,0.236112,-1.0800563,1.1488967,0.37838632,-0.06378964,-0.052611098,-0.07577692
2012-08-01,0.9007335,-0.7216871,0.68463886,-0.44431135,-0.33898523,1.4947793,0.50889695,1.4920646,-0.69631094,0.9106341,-0.2866796,0.23344718,-1.1349132,1.1429275,0.3949965,-0.045908585,-0.034790102,-0.053291164
2012-09-01,0.87324077,-0.7244454,0.66600513,-0.36670834,-0.3450451,1.5162354,0.44928494,1.4261359,-0.6846254,0.89688724,-0.26680085,0.25283998,-1.1145096,1.122787,0.5096042,-0.07206684,-0.020149244,-0.061913222
2012-10-01,0.8405685,-0.7703549,0.69556415,-0.33890656,-0.31266484,1.51619,0.40659925,1.458046,-0.6548416,0.89168626,-0.27854595,0.26306152,-1.1487528,1.0667127,0.53866076,-0.02746728,0.03811533,-0.06327253
2012-11-01,0.8160347,-0.80394495,0.6985959,-0.28745016,-0.32271263,1.5483227,0.3710661,1.4852666,-0.60691917,0.89166313,-0.31304032,0.26635438,-1.1653793,1.0712193,0.57171655,-0.017450936,0.06258621,-0.05122439
2012-12-01,0.8161499,-0.8545234,0.70268416,-0.22983019,-0.33194137,1.5852296,0.32578924,1.4628619,-0.57398796,0.8918589,-0.34663343,0.285079,-1.1577594,1.1089373,0.5939154,0.0067264726,0.05479758,-0.07019634
2013-01-01,0.7781547,-0.93022126,0.72148097,-0.1715655,-0.30346048,1.59772,0.21562327,1.4197525,-0.5718711,0.85802877,-0.26642567,0.3385478,-1.102345,1.0002944,0.5891199,0.12344283,0.097584225,0.002729455
2013-02-01,0.7180986,-0.9087564,0.7317443,-0.15654765,-0.28858232,1.567982,0.21182984,1.3539208,-0.5214834,0.87704545,-0.22038953,0.3349272,-1.1225628,0.9640677,0.61985993,0.16086148,0.1352225,0.023478465
2013-03-01,0.6992222,-0.99910223,0.7841543,-0.14829202,-0.24070555,1.6208599,0.18147987,1.4432557,-0.5618841,0.8892325,-0.21297346,0.33140174,-1.1505957,0.8836232,0.64280576,0.2269225,0.17796625,0.055238202
2013-04-01,0.6676752,-1.0119776,0.87005985,-0.15909564,-0.18935622,1.6771064,0.23831666,1.4382607,-0.5712369,0.9186404,-0.1882345,0.29177782,-1.1830405,0.9350759,0.5836771,0.26706877,0.13362262,0.047273986
2013-05-01,0.6792097,-1.0375415,0.827423,-0.16028771,-0.18258196,1.753182,0.14331132,1.4710003,-0.5789863,0.88122314,-0.20037234,0.36412418,-1.1484437,0.928362,0.5648004,0.23119679,0.14386983,0.035261296
2013-06-01,0.69737005,-1.0223951,0.8811805,-0.16121538,-0.17107095,1.7906078,0.20621355,1.4216418,-0.60568947,0.9195862,-0.1655276,0.340829,-1.1629384,1.000695,0.5208955,0.21677142,0.101157136,-0.03643436
2013-07-01,0.6267883,-1.1167288,0.9038073,-0.16807552,-0.10397835,1.9068323,0.12540244,1.5466737,-0.6062851,0.9153223,-0.18458447,0.37384522,-1.1821411,0.98640937,0.515916,0.25611034,0.09060494,-0.04131999
2013-08-01,0.5769625,-1.171338,0.9392837,-0.16497827,-0.072510906,2.012531,0.1040696,1.5720209,-0.5994941,0.93558174,-0.14491063,0.36486617,-1.2436184,0.9996587,0.533058,0.32887524,0.116130225,0.00038717128
2013-09-01,0.53975624,-1.1343219,0.9020158,-0.093004666,-0.0403906,1.9947655,0.039452642,1.4926473,-0.5439895,0.8907276,-0.065891266,0.3525194,-1.1917319,0.9430395,0.5819825,0.33187518,0.0990321,0.007617036
2013-10-01,0.5211247,-1.180834,0.8710836,-0.06278594,-0.04136763,2.0254798,-0.0109141115,1.4808489,-0.4628184,0.8315495,-0.034684848,0.30431893,-1.1425378,0.8772055,0.5948733,0.4258024,0.118503146,0.027842784
2013-11-01,0.5065694,-1.2178899,0.836746,-0.0065595405,-0.054110914,2.052599,-0.036522772,1.4735028,-0.43586034,0.7833045,-0.026490469,0.27801782,-1.1053106,0.8485663,0.6396287,0.412752,0.15943903,0.051756047
2013-12-01,0.4931048,-1.1870866,0.8040277,0.07056977,-0.05284489,2.0511343,-0.077808775,1.4111329,-0.36949566,0.6607774,0.014394143,0.25101882,-1.0030278,0.80771184,0.5993494,0.40259895,0.16251759,0.07017476
2014-01-01,0.4604913,-1.2237133,0.79312813,0.14097197,-0.038106676,2.0852528,-0.1085901,1.4080558,-0.31350273,0.56361383,0.03688626,0.23472908,-0.9171523,0.72734493,0.5982279,0.4326168,0.14992405,0.08337713
2014-02-01,0.38586217,-1.2587361,0.7670313,0.1355142,-0.007600422,2.0309522,-0.16891567,1.443144,-0.22608611,0.527351,0.0057713864,0.22598049,-0.901069,0.65405935,0.6342467,0.47458464,0.17906336,0.020909483
2014-03-01,0.35362637,-1.3349773,0.766853,0.1110011,0.018368995,2.136578,-0.17496942,1.5029391,-0.24228944,0.4635493,0.030902678,0.22278167,-0.94857496,0.50097626,0.63711786,0.52393526,0.29319257,0.038646452
2014-04-01,0.28795916,-1.3214161,0.7389504,0.053974174,0.05068741,2.1458542,-0.20372859,1.5112045,-0.21460842,0.44620138,0.032966055,0.28357804,-0.96124834,0.4642156,0.607821,0.5152747,0.2757658,0.018386194
2014-05-01,0.2769201,-1.2647952,0.76674473,0.11180327,0.06585063,2.1857936,-0.1845266,1.4496235,-0.2528312,0.41426912,0.08024967,0.28743184,-0.9542972,0.4460575,0.6066563,0.46920922,0.253703,0.008842984
2014-06-01,0.29737377,-1.1836071,0.7676765,0.07496207,0.08819686,2.1796308,-0.1620579,1.4234756,-0.24222854,0.39651835,0.09551063,0.27669066,-0.903519,0.44597688,0.6013352,0.4741581,0.1963961,-0.011423102
2014-07-01,0.3042415,-1.2130455,0.7313566,0.08962287,0.11273765,2.2146425,-0.21339062,1.4473977,-0.2738019,0.32487774,0.11667429,0.28187206,-0.88510966,0.36458296,0.6529715,0.43226516,0.22984467,0.0070178453
2014-08-01,0.25594142,-1.2107129,0.71815455,0.0716427,0.13204001,2.2418807,-0.18612488,1.4398822,-0.27306506,0.284789,0.15723176,0.26674935,-0.8920688,0.25261799,0.705822,0.4457114,0.2771292,0.037851848
2014-09-01,0.20637825,-1.2185661,0.7651948,0.17033507,0.16170536,2.2804382,-0.18456176,1.4144278,-0.30318838,0.27891874,0.20528397,0.27236345,-0.8985479,0.1964534,0.7644239,0.43499082,0.272446,0.032018237
2014-10-01,0.18948601,-1.2335614,0.7754897,0.1473343,0.18160252,2.2908874,-0.22048059,1.4338131,-0.2659715,0.24030867,0.16428474,0.26689896,-0.93506706,0.20497125,0.76110613,0.4621607,0.25535312,-0.03152726
2014-11-01,0.16248247,-1.2199013,0.76873565,0.20800218,0.14525805,2.3160045,-0.23047976,1.4132434,-0.20215861,0.2128272,0.18518446,0.2575721,-0.91227555,0.1615272,0.8063009,0.5172914,0.260186,-0.034674667
2014-12-01,0.11819869,-1.2846063,0.7766106,0.24154954,0.16551569,2.3535202,-0.29413232,1.4321975,-0.17749695,0.18109062,0.16418792,0.28009096,-0.934952,0.1270337,0.8342703,0.5556136,0.2708248,-0.068471305
2015-01-01,0.13093923,-1.2744505,0.7571435,0.2256524,0.15955542,2.342066,-0.28546292,1.3907994,-0.1559251,0.11940013,0.14783561,0.27396473,-0.89008605,0.12385324,0.83940417,0.54487973,0.24212062,-0.051809736
2015-02-01,0.11508198,-1.2575144,0.7248467,0.29686993,0.1772102,2.362491,-0.3189756,1.3675417,-0.15933903,0.07261335,0.22183722,0.2973195,-0.8087899,0.06073951,0.8615867,0.4992332,0.24576338,0.013034219
2015-03-01,0.16050304,-1.3417706,0.68489075,0.33884567,0.21638975,2.4100628,-0.36750382,1.5270236,-0.2046069,-0.018896675,0.22514597,0.25824717,-0.8050806,-0.013667437,0.85045636,0.4071973,0.28993502,0.067973964
2015-04-01,0.21662605,-1.2864748,0.6929772,0.3150276,0.22321722,2.4228323,-0.26836824,1.5100858,-0.20258318,-0.008181682,0.28324834,0.20748195,-0.77333945,-0.056218483,0.8074439,0.39171395,0.23190202,0.11474279
2015-05-01,0.2675093,-1.2906723,0.69837296,0.300242,0.25497332,2.537424,-0.23489858,1.5683813,-0.20722735,-0.04142024,0.3625979,0.17687143,-0.74957705,-0.16985434,0.77203083,0.40811464,0.19086666,0.1098324
2015-06-01,0.3140259,-1.2163664,0.7007034,0.21382204,0.28502518,2.5715473,-0.2206177,1.5502174,-0.19177033,-0.014320766,0.3856227,0.21077256,-0.71565825,-0.16126359,0.77682537,0.40774524,0.07811145,0.019220674
2015-07-01,0.43250442,-1.2703872,0.7020439,0.17686401,0.315475,2.6523142,-0.22064452,1.615131,-0.27717575,-0.042057786,0.44617924,0.18117458,-0.6912197,-0.19975547,0.77003217,0.39326105,0.09805501,-0.018537795
2015-08-01,0.355522,-1.3019278,0.71368635,0.14829414,0.35004082,2.715898,-0.18238859,1.6550962,-0.22427508,0.016724078,0.41504675,0.18257162,-0.76891637,-0.22726364,0.7754145,0.40924546,0.034160707,-0.022812134
2015-09-01,0.32404408,-1.2250838,0.6648897,0.2020818,0.3404254,2.7069929,-0.21568675,1.5297123,-0.16748402,-0.07846829,0.46813133,0.19986421,-0.72729826,-0.27914387,0.7759338,0.39080536,0.018781219,-0.021869889
2015-10-01,0.36048895,-1.199704,0.6415154,0.22028036,0.33550924,2.7282248,-0.20417638,1.455468,-0.1407257,-0.12576002,0.4921278,0.15801035,-0.7475186,-0.27291366,0.79928124,0.37720093,0.010843564,-0.071735375
2015-11-01,0.37260646,-1.2151493,0.60452724,0.24333613,0.30867073,2.739842,-0.23755667,1.4656273,-0.09922438,-0.15231316,0.5113277,0.15505624,-0.71007097,-0.31345916,0.83538973,0.4052231,0.065116175,-0.099762
2015-12-01,0.39727697,-1.145523,0.55955446,0.27489465,0.29034314,2.7318592,-0.26115057,1.3810991,-0.052202422,-0.21806578,0.5306476,0.16486256,-0.6704666,-0.34581172,0.8398403,0.39304087,0.039228726,-0.17254674
2016-01-01,0.3851639,-1.1542423,0.51633906,0.31255242,0.2932746,2.7663686,-0.30912995,1.3817472,-0.0038300664,-0.30156624,0.5363824,0.18018483,-0.65029377,-0.40121385,0.8213159,0.39729303,0.008912969,-0.20632792
2016-02-01,0.38969687,-1.0970402,0.4749546,0.28726968,0.29648486,2.728249,-0.34016222,1.3116415,0.064658664,-0.31204954,0.5796695,0.21054323,-0.6460659,-0.45495805,0.8424593,0.4559293,-0.034418266,-0.20009184
2016-03-01,0.38535488,-1.1294925,0.5087267,0.3861088,0.3489456,2.8218753,-0.28943932,1.406341,-0.05593313,-0.34674224,0.63772196,0.17460097,-0.6500034,-0.56347346,0.8780748,0.36187917,0.040275384,-0.18615898
2016-04-01,0.44546947,-1.1423166,0.5211649,0.304608,0.39281803,2.8995533,-0.23462687,1.4916145,-0.06417676,-0.28716138,0.602947,0.14102061,-0.71039504,-0.48171183,0.8257543,0.30438432,-0.07418776,-0.21739444
2016-05-01,0.47921237,-1.1159331,0.56555617,0.22974809,0.40001318,2.9256895,-0.15716027,1.4895264,-0.09630616,-0.2372226,0.6308326,0.14962742,-0.72327834,-0.4861716,0.7914801,0.31241846,-0.12122419,-0.2109653
2016-06-01,0.4792925,-1.0456489,0.61778164,0.15026209,0.43121365,2.9046664,-0.06964843,1.4637449,-0.10891218,-0.17083694,0.6630891,0.14374158,-0.7087735,-0.5002933,0.77658457,0.32193893,-0.19327046,-0.21297161
2016-07-01,0.5404961,-1.1082579,0.6122496,0.13746357,0.47119835,2.9961636,-0.08515911,1.578246,-0.19847739,-0.15656924,0.65713817,0.1435646,-0.70311326,-0.4835945,0.743574,0.25756007,-0.22849339,-0.20519397
2016-08-01,0.5291843,-1.1756599,0.68550026,0.06510577,0.5327074,3.1057866,0.012474572,1.6307895,-0.22879232,-0.08706407,0.6377778,0.10459931,-0.8176781,-0.47568923,0.70355797,0.2750644,-0.2749156,-0.24420547
2016-09-01,0.50379956,-1.0703031,0.69214165,0.07936117,0.539951,3.0643556,0.06667389,1.5555078,-0.16478342,-0.08897447,0.63790256,0.0549373,-0.75750285,-0.46901685,0.7129095,0.23404561,-0.37945825,-0.23688069
2016-10-01,0.5819798,-1.0176704,0.67607605,-0.0086714495,0.5986229,3.0098631,0.06285398,1.5478808,-0.17500277,-0.09875892,0.64486265,0.024731323,-0.7923179,-0.4429901,0.6883214,0.18791711,-0.4129202,-0.33240846
2016-11-01,0.6061723,-1.024121,0.62171173,-0.014996832,0.57484233,3.0264802,-0.01011759,1.5111237,-0.10703099,-0.10918928,0.6344016,0.07633777,-0.7962893,-0.41743696,0.68946755,0.19642241,-0.41139957,-0.36586943
2016-12-01,0.6851406,-0.9841256,0.6108912,-0.048368424,0.5478883,3.0444813,0.029497774,1.4434487,-0.083549686,-0.090833515,0.69858533,0.05819713,-0.80185336,-0.43963644,0.7347165,0.24320303,-0.37854776,-0.3779157
2017-01-01,0.5638012,-0.9376955,0.62085617,-0.022659741,0.55778134,2.9989636,0.094515465,1.3480581,-0.038278993,-0.09474108,0.6697062,0.05327689,-0.80828667,-0.4884682,0.7447525,0.2217025,-0.47468424,-0.328991
2017-02-01,0.54101574,-0.9303422,0.57701254,-0.010599605,0.5565659,2.9784222,0.06203888,1.2995481,-0.039437212,-0.10238709,0.70452136,0.09350452,-0.8213798,-0.5025748,0.75012463,0.23471615,-0.47881636,-0.32109076
2017-03-01,0.5934094,-0.9311829,0.6349529,-0.030306552,0.6094429,2.987233,0.15035369,1.3270806,-0.16040152,-0.05619459,0.69924814,0.06184675,-0.87327653,-0.5007655,0.7786226,0.1739302,-0.47454572,-0.34972173
2017-04-01,0.63566834,-0.86974806,0.65724003,-0.10248564,0.62275803,2.9446979,0.22462966,1.3276483,-0.18656279,-0.025514737,0.7187216,0.016406536,-0.8934125,-0.41819346,0.73722684,0.1520795,-0.56860137,-0.37101334
2017-05-01,0.64505994,-0.91168886,0.66641283,-0.11466656,0.6454477,2.9798424,0.24602066,1.362427,-0.24487536,-0.10034791,0.76835734,0.03913436,-0.891651,-0.482391,0.69723386,0.12670892,-0.55916446,-0.33379984
2017-06-01,0.70177794,-0.8907129,0.7161802,-0.16792175,0.6530138,2.936068,0.34080216,1.3477727,-0.29523516,-0.11111394,0.8242215,0.059739765,-0.83866745,-0.4515646,0.6676713,0.09063297,-0.66027164,-0.27592573
2017-07-01,0.79442203,-0.9797714,0.76346684,-0.24737985,0.7057309,2.9328065,0.4474675,1.38381,-0.38154507,-0.14331135,0.85224056,0.054977614,-0.9001948,-0.3987995,0.5852049,-0.00042237248,-0.744546,-0.2683147
2017-08-01,0.80590904,-0.99264497,0.7956456,-0.2726853,0.70365304,2.9423456,0.49010003,1.4323452,-0.43087542,-0.14013885,0.87984675,0.08399704,-0.8782567,-0.39056462,0.593119,0.0046608145,-0.71194446,-0.27659974
2017-09-01,0.78814644,-0.9744042,0.78411996,-0.256087,0.7548864,2.9292436,0.4661643,1.4072543,-0.4053229,-0.18348598,0.9165882,0.043400086,-0.8174653,-0.46429977,0.62005514,0.038875196,-0.7208242,-0.30137703
2017-10-01,0.773755,-0.9091011,0.75339746,-0.23778184,0.7751906,2.8519802,0.46374133,1.3198571,-0.35182902,-0.2770948,0.8934827,0.007470955,-0.8056042,-0.4571042,0.6567091,-0.020728007,-0.7786429,-0.3312488
